tas,"	Year", Month, Country, ISO3, ISO2
20.4639,2011,3,MEX,,
23.5849,2011,4,MEX,,
24.939,2011,5,MEX,,
26.6588,2011,6,MEX,,
25.6149,2011,7,MEX,,
26.2014,2011,8,MEX,,
24.7979,2011,9,MEX,,
21.8338,2011,10,MEX,,
18.1431,2011,11,MEX,,
14.9907,2011,12,MEX,,
16.1399,2012,1,MEX,,
16.9575,2012,2,MEX,,
19.4421,2012,3,MEX,,
22.4449,2012,4,MEX,,
24.7686,2012,5,MEX,,
26.127,2012,6,MEX,,
25.2787,2012,7,MEX,,
25.7967,2012,8,MEX,,
24.2774,2012,9,MEX,,
22.5873,2012,10,MEX,,
18.649,2012,11,MEX,,
16.6435,2012,12,MEX,,
15.2885,2013,1,MEX,,
17.1693,2013,2,MEX,,
19.3881,2013,3,MEX,,
22.2572,2013,4,MEX,,
24.0574,2013,5,MEX,,
26.1383,2013,6,MEX,,
25.1588,2013,7,MEX,,
25.5015,2013,8,MEX,,
23.7212,2013,9,MEX,,
21.8757,2013,10,MEX,,
17.8035,2013,11,MEX,,
15.7647,2013,12,MEX,,
15.6532,2014,1,MEX,,
18.3451,2014,2,MEX,,
19.6519,2014,3,MEX,,
22.5791,2014,4,MEX,,
24.0005,2014,5,MEX,,
26.4365,2014,6,MEX,,
25.8664,2014,7,MEX,,
25.4863,2014,8,MEX,,
24.0098,2014,9,MEX,,
22.406,2014,10,MEX,,
17.4779,2014,11,MEX,,
16.2458,2014,12,MEX,,
15.5667,2015,1,MEX,,
17.2198,2015,2,MEX,,
18.9809,2015,3,MEX,,
22.338,2015,4,MEX,,
23.7667,2015,5,MEX,,
25.6417,2015,6,MEX,,
25.8099,2015,7,MEX,,
26.4616,2015,8,MEX,,
25.1767,2015,9,MEX,,
22.596,2015,10,MEX,,
19.4516,2015,11,MEX,,
16.7385,2015,12,MEX,,
23.9749,1901,1,NGA,,
26.8343,1901,2,NGA,,
28.6221,1901,3,NGA,,
29.6657,1901,4,NGA,,
28.8563,1901,5,NGA,,
27.348,1901,6,NGA,,
25.8835,1901,7,NGA,,
25.4,1901,8,NGA,,
25.959,1901,9,NGA,,
26.7771,1901,10,NGA,,
25.9005,1901,11,NGA,,
24.5461,1901,12,NGA,,
24.4644,1902,1,NGA,,
26.5676,1902,2,NGA,,
28.8841,1902,3,NGA,,
29.9478,1902,4,NGA,,
28.9559,1902,5,NGA,,
27.25,1902,6,NGA,,
25.8835,1902,7,NGA,,
25.5173,1902,8,NGA,,
25.9482,1902,9,NGA,,
26.6791,1902,10,NGA,,
25.9005,1902,11,NGA,,
24.6441,1902,12,NGA,,
24.6323,1903,1,NGA,,
26.985,1903,2,NGA,,
29.1519,1903,3,NGA,,
29.8581,1903,4,NGA,,
28.9057,1903,5,NGA,,
27.2404,1903,6,NGA,,
25.8835,1903,7,NGA,,
25.4258,1903,8,NGA,,
25.959,1903,9,NGA,,
26.7771,1903,10,NGA,,
25.9005,1903,11,NGA,,
24.6441,1903,12,NGA,,
24.5624,1904,1,NGA,,
26.8851,1904,2,NGA,,
29.0168,1904,3,NGA,,
29.8093,1904,4,NGA,,
28.8706,1904,5,NGA,,
27.3109,1904,6,NGA,,
25.8835,1904,7,NGA,,
25.2999,1904,8,NGA,,
25.959,1904,9,NGA,,
26.7771,1904,10,NGA,,
25.9005,1904,11,NGA,,
24.6441,1904,12,NGA,,
23.9207,1905,1,NGA,,
25.6613,1905,2,NGA,,
28.4328,1905,3,NGA,,
29.7128,1905,4,NGA,,
29.0175,1905,5,NGA,,
26.8832,1905,6,NGA,,
25.919,1905,7,NGA,,
25.2225,1905,8,NGA,,
25.9945,1905,9,NGA,,
26.6483,1905,10,NGA,,
26.5403,1905,11,NGA,,
25.2404,1905,12,NGA,,
23.9202,1906,1,NGA,,
26.9383,1906,2,NGA,,
29.3405,1906,3,NGA,,
31.2243,1906,4,NGA,,
29.0195,1906,5,NGA,,
27.7034,1906,6,NGA,,
25.7547,1906,7,NGA,,
25.2237,1906,8,NGA,,
26.6821,1906,9,NGA,,
27.1607,1906,10,NGA,,
26.2841,1906,11,NGA,,
25.3673,1906,12,NGA,,
24.4865,1907,1,NGA,,
26.0838,1907,2,NGA,,
28.8218,1907,3,NGA,,
29.7571,1907,4,NGA,,
29.603,1907,5,NGA,,
27.3191,1907,6,NGA,,
26.0123,1907,7,NGA,,
25.5069,1907,8,NGA,,
26.1724,1907,9,NGA,,
27.6281,1907,10,NGA,,
25.9855,1907,11,NGA,,
24.0043,1907,12,NGA,,
24.309,1908,1,NGA,,
26.4614,1908,2,NGA,,
28.8649,1908,3,NGA,,
30.1903,1908,4,NGA,,
29.6636,1908,5,NGA,,
27.6182,1908,6,NGA,,
26.2243,1908,7,NGA,,
24.9425,1908,8,NGA,,
26.0878,1908,9,NGA,,
26.6483,1908,10,NGA,,
25.5169,1908,11,NGA,,
24.2605,1908,12,NGA,,
24.4774,1909,1,NGA,,
27.4464,1909,2,NGA,,
30.273,1909,3,NGA,,
29.9754,1909,4,NGA,,
28.727,1909,5,NGA,,
26.7298,1909,6,NGA,,
25.2872,1909,7,NGA,,
24.7262,1909,8,NGA,,
25.959,1909,9,NGA,,
26.1373,1909,10,NGA,,
26.0293,1909,11,NGA,,
24.6441,1909,12,NGA,,
23.9001,1910,1,NGA,,
27.2181,1910,2,NGA,,
28.7357,1910,3,NGA,,
29.7119,1910,4,NGA,,
29.1507,1910,5,NGA,,
28.3943,1910,6,NGA,,
26.3101,1910,7,NGA,,
25.5483,1910,8,NGA,,
26.3856,1910,9,NGA,,
26.6921,1910,10,NGA,,
25.9005,1910,11,NGA,,
24.6441,1910,12,NGA,,
24.2024,1911,1,NGA,,
26.7854,1911,2,NGA,,
29.2536,1911,3,NGA,,
29.9579,1911,4,NGA,,
28.9132,1911,5,NGA,,
27.1312,1911,6,NGA,,
25.8835,1911,7,NGA,,
25.3292,1911,8,NGA,,
25.939,1911,9,NGA,,
26.7354,1911,10,NGA,,
26.1989,1911,11,NGA,,
24.3033,1911,12,NGA,,
24.8086,1912,1,NGA,,
26.958,1912,2,NGA,,
29.1032,1912,3,NGA,,
30.5994,1912,4,NGA,,
29.3015,1912,5,NGA,,
27.7467,1912,6,NGA,,
26.3518,1912,7,NGA,,
25.8719,1912,8,NGA,,
26.5082,1912,9,NGA,,
26.8126,1912,10,NGA,,
25.6871,1912,11,NGA,,
24.6086,1912,12,NGA,,
24.6785,1913,1,NGA,,
26.9361,1913,2,NGA,,
28.0426,1913,3,NGA,,
29.5834,1913,4,NGA,,
29.3664,1913,5,NGA,,
28.2245,1913,6,NGA,,
26.8199,1913,7,NGA,,
26.457,1913,8,NGA,,
27.1056,1913,9,NGA,,
26.7489,1913,10,NGA,,
25.7655,1913,11,NGA,,
24.5636,1913,12,NGA,,
25.8272,1914,1,NGA,,
26.6988,1914,2,NGA,,
28.7553,1914,3,NGA,,
29.8215,1914,4,NGA,,
29.7987,1914,5,NGA,,
28.2236,1914,6,NGA,,
26.6957,1914,7,NGA,,
25.6788,1914,8,NGA,,
26.5553,1914,9,NGA,,
27.2871,1914,10,NGA,,
27.1325,1914,11,NGA,,
24.8576,1914,12,NGA,,
24.4304,1915,1,NGA,,
26.8724,1915,2,NGA,,
29.1936,1915,3,NGA,,
29.8184,1915,4,NGA,,
28.9296,1915,5,NGA,,
27.2639,1915,6,NGA,,
25.8874,1915,7,NGA,,
25.3962,1915,8,NGA,,
25.9207,1915,9,NGA,,
26.707,1915,10,NGA,,
25.843,1915,11,NGA,,
24.5674,1915,12,NGA,,
24.4176,1916,1,NGA,,
26.8138,1916,2,NGA,,
29.1196,1916,3,NGA,,
29.7971,1916,4,NGA,,
28.8599,1916,5,NGA,,
27.2778,1916,6,NGA,,
25.8943,1916,7,NGA,,
25.3195,1916,8,NGA,,
25.8532,1916,9,NGA,,
26.6627,1916,10,NGA,,
25.7451,1916,11,NGA,,
24.6441,1916,12,NGA,,
24.5624,1917,1,NGA,,
26.9781,1917,2,NGA,,
29.0199,1917,3,NGA,,
29.8083,1917,4,NGA,,
28.8293,1917,5,NGA,,
27.2675,1917,6,NGA,,
25.8835,1917,7,NGA,,
25.4,1917,8,NGA,,
25.8648,1917,9,NGA,,
26.6761,1917,10,NGA,,
25.7013,1917,11,NGA,,
24.6059,1917,12,NGA,,
24.4923,1918,1,NGA,,
26.7628,1918,2,NGA,,
28.9526,1918,3,NGA,,
29.8184,1918,4,NGA,,
28.8563,1918,5,NGA,,
27.348,1918,6,NGA,,
25.8835,1918,7,NGA,,
25.2856,1918,8,NGA,,
25.8532,1918,9,NGA,,
26.7265,1918,10,NGA,,
25.8304,1918,11,NGA,,
24.6441,1918,12,NGA,,
24.5624,1919,1,NGA,,
26.9781,1919,2,NGA,,
29.1519,1919,3,NGA,,
29.8951,1919,4,NGA,,
28.9404,1919,5,NGA,,
27.348,1919,6,NGA,,
25.8835,1919,7,NGA,,
25.4,1919,8,NGA,,
25.959,1919,9,NGA,,
26.7771,1919,10,NGA,,
25.9005,1919,11,NGA,,
24.6441,1919,12,NGA,,
24.5624,1920,1,NGA,,
26.9781,1920,2,NGA,,
29.1519,1920,3,NGA,,
29.8951,1920,4,NGA,,
28.9404,1920,5,NGA,,
27.348,1920,6,NGA,,
25.8835,1920,7,NGA,,
25.4,1920,8,NGA,,
25.959,1920,9,NGA,,
26.7771,1920,10,NGA,,
25.9005,1920,11,NGA,,
24.6441,1920,12,NGA,,
24.5624,1921,1,NGA,,
26.9781,1921,2,NGA,,
29.1519,1921,3,NGA,,
29.8951,1921,4,NGA,,
28.9404,1921,5,NGA,,
27.348,1921,6,NGA,,
25.8835,1921,7,NGA,,
25.4,1921,8,NGA,,
25.959,1921,9,NGA,,
26.7771,1921,10,NGA,,
25.9005,1921,11,NGA,,
24.6441,1921,12,NGA,,
24.5624,1922,1,NGA,,
26.9781,1922,2,NGA,,
29.1519,1922,3,NGA,,
29.8951,1922,4,NGA,,
28.9404,1922,5,NGA,,
27.348,1922,6,NGA,,
25.8835,1922,7,NGA,,
25.2943,1922,8,NGA,,
25.8326,1922,9,NGA,,
26.6966,1922,10,NGA,,
25.8345,1922,11,NGA,,
24.5888,1922,12,NGA,,
25.8261,1923,1,NGA,,
26.5838,1923,2,NGA,,
29.5524,1923,3,NGA,,
29.6352,1923,4,NGA,,
29.0053,1923,5,NGA,,
27.4735,1923,6,NGA,,
25.2678,1923,7,NGA,,
24.4599,1923,8,NGA,,
25.9681,1923,9,NGA,,
27.1502,1923,10,NGA,,
26.5138,1923,11,NGA,,
25.546,1923,12,NGA,,
24.7622,1924,1,NGA,,
28.6198,1924,2,NGA,,
30.3578,1924,3,NGA,,
30.2814,1924,4,NGA,,
29.3225,1924,5,NGA,,
27.3425,1924,6,NGA,,
24.9072,1924,7,NGA,,
24.3876,1924,8,NGA,,
24.6181,1924,9,NGA,,
26.5897,1924,10,NGA,,
25.6226,1924,11,NGA,,
24.2342,1924,12,NGA,,
21.8958,1925,1,NGA,,
25.6366,1925,2,NGA,,
29.3579,1925,3,NGA,,
29.7211,1925,4,NGA,,
28.4033,1925,5,NGA,,
26.6063,1925,6,NGA,,
25.6049,1925,7,NGA,,
24.5,1925,8,NGA,,
25.6981,1925,9,NGA,,
26.1289,1925,10,NGA,,
26.417,1925,11,NGA,,
24.6503,1925,12,NGA,,
25.171,1926,1,NGA,,
26.8262,1926,2,NGA,,
28.5659,1926,3,NGA,,
28.9639,1926,4,NGA,,
28.4604,1926,5,NGA,,
26.9531,1926,6,NGA,,
26.1209,1926,7,NGA,,
26.2262,1926,8,NGA,,
27.3381,1926,9,NGA,,
27.6843,1926,10,NGA,,
26.9214,1926,11,NGA,,
25.7241,1926,12,NGA,,
24.6434,1927,1,NGA,,
27.5169,1927,2,NGA,,
28.7064,1927,3,NGA,,
29.5415,1927,4,NGA,,
29.5084,1927,5,NGA,,
27.477,1927,6,NGA,,
25.6998,1927,7,NGA,,
24.5728,1927,8,NGA,,
26.7725,1927,9,NGA,,
26.8902,1927,10,NGA,,
26.417,1927,11,NGA,,
25.78,1927,12,NGA,,
24.8786,1928,1,NGA,,
25.5667,1928,2,NGA,,
29.4791,1928,3,NGA,,
29.2223,1928,4,NGA,,
28.1826,1928,5,NGA,,
26.69,1928,6,NGA,,
25.8744,1928,7,NGA,,
24.0769,1928,8,NGA,,
26.0742,1928,9,NGA,,
26.776,1928,10,NGA,,
26.1524,1928,11,NGA,,
24.1663,1928,12,NGA,,
23.7298,1929,1,NGA,,
26.777,1929,2,NGA,,
28.6295,1929,3,NGA,,
29.0427,1929,4,NGA,,
28.982,1929,5,NGA,,
26.3425,1929,6,NGA,,
24.9947,1929,7,NGA,,
23.9716,1929,8,NGA,,
25.1451,1929,9,NGA,,
26.1999,1929,10,NGA,,
25.7482,1929,11,NGA,,
22.6819,1929,12,NGA,,
24.1974,1930,1,NGA,,
28.0231,1930,2,NGA,,
29.0152,1930,3,NGA,,
29.9409,1930,4,NGA,,
29.0003,1930,5,NGA,,
27.2129,1930,6,NGA,,
25.8478,1930,7,NGA,,
25.6709,1930,8,NGA,,
26.5445,1930,9,NGA,,
27.2045,1930,10,NGA,,
27.3063,1930,11,NGA,,
27.1386,1930,12,NGA,,
25.3391,1931,1,NGA,,
28.2829,1931,2,NGA,,
29.8103,1931,3,NGA,,
31.5405,1931,4,NGA,,
29.6328,1931,5,NGA,,
27.4707,1931,6,NGA,,
26.2284,1931,7,NGA,,
25.5618,1931,8,NGA,,
25.5578,1931,9,NGA,,
27.7629,1931,10,NGA,,
27.3437,1931,11,NGA,,
26.6443,1931,12,NGA,,
24.5726,1932,1,NGA,,
27.9102,1932,2,NGA,,
30.8386,1932,3,NGA,,
31.199,1932,4,NGA,,
29.4312,1932,5,NGA,,
27.5103,1932,6,NGA,,
25.772,1932,7,NGA,,
25.951,1932,8,NGA,,
26.2577,1932,9,NGA,,
27.792,1932,10,NGA,,
27.4458,1932,11,NGA,,
25.704,1932,12,NGA,,
25.7952,1933,1,NGA,,
27.6265,1933,2,NGA,,
29.5599,1933,3,NGA,,
30.6063,1933,4,NGA,,
28.5028,1933,5,NGA,,
26.8134,1933,6,NGA,,
25.6582,1933,7,NGA,,
25.1199,1933,8,NGA,,
26.1628,1933,9,NGA,,
26.5154,1933,10,NGA,,
27.6391,1933,11,NGA,,
25.6607,1933,12,NGA,,
24.7488,1934,1,NGA,,
26.9395,1934,2,NGA,,
29.8744,1934,3,NGA,,
30.674,1934,4,NGA,,
29.1034,1934,5,NGA,,
27.4653,1934,6,NGA,,
26.0728,1934,7,NGA,,
25.1221,1934,8,NGA,,
26.4798,1934,9,NGA,,
27.9626,1934,10,NGA,,
28.02,1934,11,NGA,,
25.6615,1934,12,NGA,,
26.1308,1935,1,NGA,,
28.2732,1935,2,NGA,,
31.3248,1935,3,NGA,,
30.6707,1935,4,NGA,,
29.6425,1935,5,NGA,,
26.7626,1935,6,NGA,,
26.0833,1935,7,NGA,,
25.0138,1935,8,NGA,,
25.8817,1935,9,NGA,,
26.52,1935,10,NGA,,
27.0592,1935,11,NGA,,
25.7344,1935,12,NGA,,
24.133,1936,1,NGA,,
27.9515,1936,2,NGA,,
31.3234,1936,3,NGA,,
29.9292,1936,4,NGA,,
28.7792,1936,5,NGA,,
26.9888,1936,6,NGA,,
24.9282,1936,7,NGA,,
24.0552,1936,8,NGA,,
25.2258,1936,9,NGA,,
26.9301,1936,10,NGA,,
27.0292,1936,11,NGA,,
24.4598,1936,12,NGA,,
24.4589,1937,1,NGA,,
27.2747,1937,2,NGA,,
30.1793,1937,3,NGA,,
30.2268,1937,4,NGA,,
29.3577,1937,5,NGA,,
28.0944,1937,6,NGA,,
26.0132,1937,7,NGA,,
25.3739,1937,8,NGA,,
26.3666,1937,9,NGA,,
28.4196,1937,10,NGA,,
27.3111,1937,11,NGA,,
26.0543,1937,12,NGA,,
25.4286,1938,1,NGA,,
27.927,1938,2,NGA,,
29.3287,1938,3,NGA,,
31.3084,1938,4,NGA,,
30.669,1938,5,NGA,,
28.7768,1938,6,NGA,,
26.4719,1938,7,NGA,,
25.1971,1938,8,NGA,,
26.3122,1938,9,NGA,,
27.6805,1938,10,NGA,,
28.2723,1938,11,NGA,,
27.1206,1938,12,NGA,,
25.8286,1939,1,NGA,,
28.2418,1939,2,NGA,,
30.6141,1939,3,NGA,,
28.8726,1939,4,NGA,,
29.1854,1939,5,NGA,,
27.6247,1939,6,NGA,,
26.3696,1939,7,NGA,,
25.5987,1939,8,NGA,,
25.9473,1939,9,NGA,,
27.5672,1939,10,NGA,,
26.8303,1939,11,NGA,,
26.4472,1939,12,NGA,,
24.5624,1940,1,NGA,,
26.9781,1940,2,NGA,,
29.1519,1940,3,NGA,,
29.8951,1940,4,NGA,,
28.9404,1940,5,NGA,,
27.348,1940,6,NGA,,
25.8835,1940,7,NGA,,
25.4,1940,8,NGA,,
25.959,1940,9,NGA,,
26.7771,1940,10,NGA,,
25.9005,1940,11,NGA,,
24.6441,1940,12,NGA,,
27.1329,1941,1,NGA,,
27.4873,1941,2,NGA,,
30.8897,1941,3,NGA,,
31.4261,1941,4,NGA,,
30.3511,1941,5,NGA,,
28.1205,1941,6,NGA,,
26.0045,1941,7,NGA,,
26.0052,1941,8,NGA,,
26.8237,1941,9,NGA,,
27.826,1941,10,NGA,,
27.0716,1941,11,NGA,,
25.8111,1941,12,NGA,,
26.2133,1942,1,NGA,,
28.9254,1942,2,NGA,,
29.7189,1942,3,NGA,,
30.5739,1942,4,NGA,,
28.685,1942,5,NGA,,
28.3624,1942,6,NGA,,
26.328,1942,7,NGA,,
24.7899,1942,8,NGA,,
26.9113,1942,9,NGA,,
27.6485,1942,10,NGA,,
27.0895,1942,11,NGA,,
25.6749,1942,12,NGA,,
25.1854,1943,1,NGA,,
27.2225,1943,2,NGA,,
29.2698,1943,3,NGA,,
29.6935,1943,4,NGA,,
28.1874,1943,5,NGA,,
26.9819,1943,6,NGA,,
25.8471,1943,7,NGA,,
24.877,1943,8,NGA,,
25.4908,1943,9,NGA,,
27.1323,1943,10,NGA,,
27.6365,1943,11,NGA,,
25.9414,1943,12,NGA,,
23.6854,1944,1,NGA,,
26.7544,1944,2,NGA,,
29.3597,1944,3,NGA,,
29.4785,1944,4,NGA,,
29.1288,1944,5,NGA,,
27.9778,1944,6,NGA,,
26.5237,1944,7,NGA,,
24.9496,1944,8,NGA,,
26.0659,1944,9,NGA,,
27.3432,1944,10,NGA,,
26.3971,1944,11,NGA,,
26.0752,1944,12,NGA,,
26.1666,1945,1,NGA,,
25.8133,1945,2,NGA,,
28.2461,1945,3,NGA,,
29.4656,1945,4,NGA,,
28.4735,1945,5,NGA,,
28.0027,1945,6,NGA,,
26.2473,1945,7,NGA,,
24.4381,1945,8,NGA,,
26.0665,1945,9,NGA,,
26.8107,1945,10,NGA,,
26.3399,1945,11,NGA,,
23.9678,1945,12,NGA,,
26.0225,1946,1,NGA,,
26.7594,1946,2,NGA,,
29.604,1946,3,NGA,,
30.4732,1946,4,NGA,,
29.0491,1946,5,NGA,,
26.8061,1946,6,NGA,,
25.3486,1946,7,NGA,,
24.3638,1946,8,NGA,,
25.1103,1946,9,NGA,,
26.0278,1946,10,NGA,,
26.6792,1946,11,NGA,,
24.7625,1946,12,NGA,,
24.7195,1947,1,NGA,,
29.6825,1947,2,NGA,,
28.7103,1947,3,NGA,,
29.9556,1947,4,NGA,,
29.2881,1947,5,NGA,,
27.6244,1947,6,NGA,,
25.8714,1947,7,NGA,,
25.3611,1947,8,NGA,,
25.8609,1947,9,NGA,,
27.1086,1947,10,NGA,,
25.7308,1947,11,NGA,,
25.3699,1947,12,NGA,,
24.5297,1948,1,NGA,,
27.1112,1948,2,NGA,,
27.8016,1948,3,NGA,,
29.4925,1948,4,NGA,,
28.6053,1948,5,NGA,,
26.3864,1948,6,NGA,,
25.5882,1948,7,NGA,,
24.9145,1948,8,NGA,,
26.0937,1948,9,NGA,,
26.6708,1948,10,NGA,,
25.6603,1948,11,NGA,,
24.422,1948,12,NGA,,
25.0729,1949,1,NGA,,
26.6158,1949,2,NGA,,
29.9414,1949,3,NGA,,
30.1514,1949,4,NGA,,
29.3448,1949,5,NGA,,
27.9022,1949,6,NGA,,
26.2325,1949,7,NGA,,
25.1745,1949,8,NGA,,
26.5255,1949,9,NGA,,
27.431,1949,10,NGA,,
26.8529,1949,11,NGA,,
23.6096,1949,12,NGA,,
25.4232,1950,1,NGA,,
25.7241,1950,2,NGA,,
28.068,1950,3,NGA,,
29.5173,1950,4,NGA,,
28.9208,1950,5,NGA,,
28.1458,1950,6,NGA,,
25.1536,1950,7,NGA,,
24.1182,1950,8,NGA,,
25.2969,1950,9,NGA,,
26.2624,1950,10,NGA,,
25.5534,1950,11,NGA,,
25.0286,1950,12,NGA,,
24.8434,1951,1,NGA,,
26.474,1951,2,NGA,,
29.3438,1951,3,NGA,,
29.3394,1951,4,NGA,,
28.6312,1951,5,NGA,,
27.706,1951,6,NGA,,
25.8924,1951,7,NGA,,
25.2561,1951,8,NGA,,
25.3422,1951,9,NGA,,
26.7311,1951,10,NGA,,
25.4185,1951,11,NGA,,
24.0623,1951,12,NGA,,
25.2342,1952,1,NGA,,
26.3808,1952,2,NGA,,
28.5668,1952,3,NGA,,
29.9033,1952,4,NGA,,
28.9263,1952,5,NGA,,
27.5245,1952,6,NGA,,
25.6811,1952,7,NGA,,
24.4105,1952,8,NGA,,
24.962,1952,9,NGA,,
26.0304,1952,10,NGA,,
25.2461,1952,11,NGA,,
24.5916,1952,12,NGA,,
25.1644,1953,1,NGA,,
27.4064,1953,2,NGA,,
29.3687,1953,3,NGA,,
28.7958,1953,4,NGA,,
27.7072,1953,5,NGA,,
26.4182,1953,6,NGA,,
24.9024,1953,7,NGA,,
24.7327,1953,8,NGA,,
25.8224,1953,9,NGA,,
26.4904,1953,10,NGA,,
25.6139,1953,11,NGA,,
23.7979,1953,12,NGA,,
24.8996,1954,1,NGA,,
27.7769,1954,2,NGA,,
29.266,1954,3,NGA,,
30.0091,1954,4,NGA,,
27.8846,1954,5,NGA,,
26.7893,1954,6,NGA,,
25.0732,1954,7,NGA,,
23.9411,1954,8,NGA,,
25.4721,1954,9,NGA,,
26.1317,1954,10,NGA,,
26.3413,1954,11,NGA,,
24.9136,1954,12,NGA,,
24.7651,1955,1,NGA,,
27.0515,1955,2,NGA,,
28.9519,1955,3,NGA,,
29.3358,1955,4,NGA,,
28.3408,1955,5,NGA,,
26.427,1955,6,NGA,,
25.2662,1955,7,NGA,,
24.7371,1955,8,NGA,,
25.1414,1955,9,NGA,,
26.1873,1955,10,NGA,,
25.3638,1955,11,NGA,,
24.1149,1955,12,NGA,,
24.0055,1956,1,NGA,,
27.955,1956,2,NGA,,
29.6697,1956,3,NGA,,
29.3269,1956,4,NGA,,
28.5714,1956,5,NGA,,
27.0636,1956,6,NGA,,
25.0042,1956,7,NGA,,
24.018,1956,8,NGA,,
25.2108,1956,9,NGA,,
25.6883,1956,10,NGA,,
25.9151,1956,11,NGA,,
24.3659,1956,12,NGA,,
23.8454,1957,1,NGA,,
25.7083,1957,2,NGA,,
28.1612,1957,3,NGA,,
29.6353,1957,4,NGA,,
28.1373,1957,5,NGA,,
26.7652,1957,6,NGA,,
25.3456,1957,7,NGA,,
25.2824,1957,8,NGA,,
25.6229,1957,9,NGA,,
26.4648,1957,10,NGA,,
26.6894,1957,11,NGA,,
25.6238,1957,12,NGA,,
25.8462,1958,1,NGA,,
26.1443,1958,2,NGA,,
29.39,1958,3,NGA,,
30.3432,1958,4,NGA,,
28.6914,1958,5,NGA,,
26.7031,1958,6,NGA,,
24.9188,1958,7,NGA,,
24.961,1958,8,NGA,,
25.6066,1958,9,NGA,,
26.4434,1958,10,NGA,,
26.6346,1958,11,NGA,,
25.6824,1958,12,NGA,,
24.9287,1959,1,NGA,,
26.6248,1959,2,NGA,,
29.3198,1959,3,NGA,,
30.0081,1959,4,NGA,,
28.6088,1959,5,NGA,,
27.5694,1959,6,NGA,,
26.2265,1959,7,NGA,,
24.7192,1959,8,NGA,,
25.4627,1959,9,NGA,,
26.7061,1959,10,NGA,,
25.8712,1959,11,NGA,,
24.8521,1959,12,NGA,,
24.7051,1960,1,NGA,,
26.9555,1960,2,NGA,,
28.9366,1960,3,NGA,,
29.7373,1960,4,NGA,,
28.4763,1960,5,NGA,,
27.3664,1960,6,NGA,,
25.3112,1960,7,NGA,,
25.7926,1960,8,NGA,,
25.8438,1960,9,NGA,,
26.8646,1960,10,NGA,,
25.5161,1960,11,NGA,,
26.5636,1960,12,NGA,,
25.1385,1961,1,NGA,,
25.393,1961,2,NGA,,
27.957,1961,3,NGA,,
29.6756,1961,4,NGA,,
28.8035,1961,5,NGA,,
27.2602,1961,6,NGA,,
24.988,1961,7,NGA,,
25.8173,1961,8,NGA,,
25.5096,1961,9,NGA,,
26.6024,1961,10,NGA,,
25.1206,1961,11,NGA,,
23.1716,1961,12,NGA,,
23.8449,1962,1,NGA,,
27.0092,1962,2,NGA,,
29.4149,1962,3,NGA,,
29.7974,1962,4,NGA,,
28.552,1962,5,NGA,,
26.6251,1962,6,NGA,,
25.7337,1962,7,NGA,,
24.697,1962,8,NGA,,
25.6273,1962,9,NGA,,
26.8438,1962,10,NGA,,
26.9158,1962,11,NGA,,
25.6484,1962,12,NGA,,
25.401,1963,1,NGA,,
28.7032,1963,2,NGA,,
28.2505,1963,3,NGA,,
29.6565,1963,4,NGA,,
29.0584,1963,5,NGA,,
27.8543,1963,6,NGA,,
26.1285,1963,7,NGA,,
25.5588,1963,8,NGA,,
26.6642,1963,9,NGA,,
26.8294,1963,10,NGA,,
25.4665,1963,11,NGA,,
25.2502,1963,12,NGA,,
25.1353,1964,1,NGA,,
26.5543,1964,2,NGA,,
29.5209,1964,3,NGA,,
30.4151,1964,4,NGA,,
28.7219,1964,5,NGA,,
26.8256,1964,6,NGA,,
25.4461,1964,7,NGA,,
24.2722,1964,8,NGA,,
25.2969,1964,9,NGA,,
26.275,1964,10,NGA,,
25.2394,1964,11,NGA,,
24.8765,1964,12,NGA,,
25.4769,1965,1,NGA,,
27.0371,1965,2,NGA,,
28.387,1965,3,NGA,,
29.3387,1965,4,NGA,,
28.8528,1965,5,NGA,,
26.8187,1965,6,NGA,,
25.8665,1965,7,NGA,,
24.9124,1965,8,NGA,,
25.9561,1965,9,NGA,,
26.5892,1965,10,NGA,,
25.2019,1965,11,NGA,,
24.2751,1965,12,NGA,,
25.1162,1966,1,NGA,,
26.1277,1966,2,NGA,,
28.9823,1966,3,NGA,,
29.6621,1966,4,NGA,,
28.3417,1966,5,NGA,,
26.8975,1966,6,NGA,,
26.7508,1966,7,NGA,,
25.5625,1966,8,NGA,,
25.5409,1966,9,NGA,,
26.4486,1966,10,NGA,,
25.7681,1966,11,NGA,,
24.6536,1966,12,NGA,,
23.6243,1967,1,NGA,,
27.2005,1967,2,NGA,,
28.4765,1967,3,NGA,,
30.019,1967,4,NGA,,
28.7013,1967,5,NGA,,
27.0833,1967,6,NGA,,
25.604,1967,7,NGA,,
24.9176,1967,8,NGA,,
25.2287,1967,9,NGA,,
25.9253,1967,10,NGA,,
25.1673,1967,11,NGA,,
25.6602,1967,12,NGA,,
24.0427,1968,1,NGA,,
26.8003,1968,2,NGA,,
28.8752,1968,3,NGA,,
28.8942,1968,4,NGA,,
28.0763,1968,5,NGA,,
26.5309,1968,6,NGA,,
25.4498,1968,7,NGA,,
26.3077,1968,8,NGA,,
26.3716,1968,9,NGA,,
27.1585,1968,10,NGA,,
25.9394,1968,11,NGA,,
25.5407,1968,12,NGA,,
24.5385,1969,1,NGA,,
28.1381,1969,2,NGA,,
30.2692,1969,3,NGA,,
30.7799,1969,4,NGA,,
29.3134,1969,5,NGA,,
