tas,"	Year", Month, Country, ISO3, ISO2
28.5761,1969,5,BGD,,
28.198,1969,6,BGD,,
28.1179,1969,7,BGD,,
27.3004,1969,8,BGD,,
27.9781,1969,9,BGD,,
26.4731,1969,10,BGD,,
23.2131,1969,11,BGD,,
19.5931,1969,12,BGD,,
17.8523,1970,1,BGD,,
20.8081,1970,2,BGD,,
25.1801,1970,3,BGD,,
28.2042,1970,4,BGD,,
28.9048,1970,5,BGD,,
28.044,1970,6,BGD,,
27.7941,1970,7,BGD,,
28.0769,1970,8,BGD,,
27.793,1970,9,BGD,,
26.3849,1970,10,BGD,,
22.7657,1970,11,BGD,,
19.0889,1970,12,BGD,,
18.2076,1971,1,BGD,,
19.7953,1971,2,BGD,,
24.4798,1971,3,BGD,,
26.2193,1971,4,BGD,,
27.2125,1971,5,BGD,,
27.4085,1971,6,BGD,,
27.1607,1971,7,BGD,,
26.866,1971,8,BGD,,
27.69,1971,9,BGD,,
26.5863,1971,10,BGD,,
22.2225,1971,11,BGD,,
19.3835,1971,12,BGD,,
18.6649,1972,1,BGD,,
18.6993,1972,2,BGD,,
25.1457,1972,3,BGD,,
27.3886,1972,4,BGD,,
29.297,1972,5,BGD,,
28.3323,1972,6,BGD,,
28.3165,1972,7,BGD,,
27.4695,1972,8,BGD,,
28.1386,1972,9,BGD,,
26.6508,1972,10,BGD,,
23.1647,1972,11,BGD,,
19.4724,1972,12,BGD,,
18.8791,1973,1,BGD,,
21.9039,1973,2,BGD,,
24.1427,1973,3,BGD,,
28.6684,1973,4,BGD,,
27.0627,1973,5,BGD,,
27.7989,1973,6,BGD,,
28.1801,1973,7,BGD,,
28.0007,1973,8,BGD,,
27.644,1973,9,BGD,,
26.7746,1973,10,BGD,,
22.9811,1973,11,BGD,,
19.0062,1973,12,BGD,,
17.7278,1974,1,BGD,,
20.214,1974,2,BGD,,
24.3564,1974,3,BGD,,
27.097,1974,4,BGD,,
27.6069,1974,5,BGD,,
27.8654,1974,6,BGD,,
27.1327,1974,7,BGD,,
27.8712,1974,8,BGD,,
27.4725,1974,9,BGD,,
27.6174,1974,10,BGD,,
24.1002,1974,11,BGD,,
18.2536,1974,12,BGD,,
18.1156,1975,1,BGD,,
20.755,1975,2,BGD,,
25.4828,1975,3,BGD,,
28.1833,1975,4,BGD,,
28.0527,1975,5,BGD,,
28.3979,1975,6,BGD,,
27.146,1975,7,BGD,,
27.9964,1975,8,BGD,,
27.538,1975,9,BGD,,
27.4201,1975,10,BGD,,
22.4542,1975,11,BGD,,
18.3388,1975,12,BGD,,
18.3237,1976,1,BGD,,
21.1821,1976,2,BGD,,
25.4832,1976,3,BGD,,
27.832,1976,4,BGD,,
27.3987,1976,5,BGD,,
27.5317,1976,6,BGD,,
27.8619,1976,7,BGD,,
27.3685,1976,8,BGD,,
27.8929,1976,9,BGD,,
26.6189,1976,10,BGD,,
24.3327,1976,11,BGD,,
19.0462,1976,12,BGD,,
18.1097,1977,1,BGD,,
20.4405,1977,2,BGD,,
26.393,1977,3,BGD,,
26.2969,1977,4,BGD,,
26.3415,1977,5,BGD,,
27.1655,1977,6,BGD,,
27.9716,1977,7,BGD,,
28.1604,1977,8,BGD,,
28.2455,1977,9,BGD,,
26.0897,1977,10,BGD,,
23.7849,1977,11,BGD,,
19.2518,1977,12,BGD,,
16.8804,1978,1,BGD,,
20.0524,1978,2,BGD,,
23.9176,1978,3,BGD,,
26.9486,1978,4,BGD,,
27.2763,1978,5,BGD,,
27.4918,1978,6,BGD,,
27.9391,1978,7,BGD,,
28.5914,1978,8,BGD,,
27.6948,1978,9,BGD,,
27.4623,1978,10,BGD,,
24.1718,1978,11,BGD,,
19.6926,1978,12,BGD,,
19.2175,1979,1,BGD,,
20.1175,1979,2,BGD,,
24.9704,1979,3,BGD,,
28.1933,1979,4,BGD,,
29.726,1979,5,BGD,,
28.9105,1979,6,BGD,,
28.305,1979,7,BGD,,
28.2717,1979,8,BGD,,
28.1107,1979,9,BGD,,
27.0554,1979,10,BGD,,
25.0771,1979,11,BGD,,
20.0571,1979,12,BGD,,
18.3136,1980,1,BGD,,
20.6104,1980,2,BGD,,
25.0848,1980,3,BGD,,
28.9446,1980,4,BGD,,
27.168,1980,5,BGD,,
28.1922,1980,6,BGD,,
28.0709,1980,7,BGD,,
28.1426,1980,8,BGD,,
28.4034,1980,9,BGD,,
26.4099,1980,10,BGD,,
23.3827,1980,11,BGD,,
20.3834,1980,12,BGD,,
18.3758,1981,1,BGD,,
20.6953,1981,2,BGD,,
24.2297,1981,3,BGD,,
25.6735,1981,4,BGD,,
27.1242,1981,5,BGD,,
28.5496,1981,6,BGD,,
27.7258,1981,7,BGD,,
28.4637,1981,8,BGD,,
27.8862,1981,9,BGD,,
27.2187,1981,10,BGD,,
23.4209,1981,11,BGD,,
19.1058,1981,12,BGD,,
18.973,1982,1,BGD,,
20.445,1982,2,BGD,,
23.7058,1982,3,BGD,,
26.8331,1982,4,BGD,,
29.054,1982,5,BGD,,
27.9952,1982,6,BGD,,
28.5941,1982,7,BGD,,
27.8698,1982,8,BGD,,
28.2922,1982,9,BGD,,
26.9544,1982,10,BGD,,
22.682,1982,11,BGD,,
18.8785,1982,12,BGD,,
18.0196,1983,1,BGD,,
19.7308,1983,2,BGD,,
24.6812,1983,3,BGD,,
26.8914,1983,4,BGD,,
27.4794,1983,5,BGD,,
28.8554,1983,6,BGD,,
28.6511,1983,7,BGD,,
28.191,1983,8,BGD,,
28.1595,1983,9,BGD,,
26.9734,1983,10,BGD,,
23.8571,1983,11,BGD,,
18.9084,1983,12,BGD,,
17.9272,1984,1,BGD,,
20.0189,1984,2,BGD,,
25.5131,1984,3,BGD,,
28.2646,1984,4,BGD,,
27.693,1984,5,BGD,,
27.7857,1984,6,BGD,,
27.7071,1984,7,BGD,,
28.1641,1984,8,BGD,,
27.5343,1984,9,BGD,,
27.549,1984,10,BGD,,
23.0489,1984,11,BGD,,
19.6987,1984,12,BGD,,
18.9057,1985,1,BGD,,
20.6189,1985,2,BGD,,
26.3263,1985,3,BGD,,
28.3113,1985,4,BGD,,
27.6206,1985,5,BGD,,
28.2165,1985,6,BGD,,
27.2961,1985,7,BGD,,
28.3961,1985,8,BGD,,
27.8269,1985,9,BGD,,
26.9955,1985,10,BGD,,
23.0772,1985,11,BGD,,
20.4434,1985,12,BGD,,
18.9103,1986,1,BGD,,
21.1631,1986,2,BGD,,
25.6243,1986,3,BGD,,
27.0055,1986,4,BGD,,
27.5498,1986,5,BGD,,
28.8593,1986,6,BGD,,
27.8185,1986,7,BGD,,
28.5023,1986,8,BGD,,
27.3694,1986,9,BGD,,
26.1591,1986,10,BGD,,
23.7789,1986,11,BGD,,
20.1079,1986,12,BGD,,
18.9518,1987,1,BGD,,
21.8287,1987,2,BGD,,
24.9837,1987,3,BGD,,
27.4443,1987,4,BGD,,
28.531,1987,5,BGD,,
29.1884,1987,6,BGD,,
28.0274,1987,7,BGD,,
28.0843,1987,8,BGD,,
28.2813,1987,9,BGD,,
27.3363,1987,10,BGD,,
24.1943,1987,11,BGD,,
20.445,1987,12,BGD,,
19.53,1988,1,BGD,,
21.7249,1988,2,BGD,,
25.1188,1988,3,BGD,,
28.1778,1988,4,BGD,,
28.0078,1988,5,BGD,,
27.9732,1988,6,BGD,,
28.1319,1988,7,BGD,,
28.3478,1988,8,BGD,,
28.6529,1988,9,BGD,,
27.4963,1988,10,BGD,,
24.4387,1988,11,BGD,,
21.0951,1988,12,BGD,,
17.4518,1989,1,BGD,,
21.0467,1989,2,BGD,,
25.3194,1989,3,BGD,,
28.3767,1989,4,BGD,,
28.9741,1989,5,BGD,,
28.299,1989,6,BGD,,
28.2127,1989,7,BGD,,
28.6349,1989,8,BGD,,
28.1633,1989,9,BGD,,
27.1579,1989,10,BGD,,
23.4216,1989,11,BGD,,
19.1531,1989,12,BGD,,
19.4852,1990,1,BGD,,
21.2888,1990,2,BGD,,
23.9046,1990,3,BGD,,
26.6375,1990,4,BGD,,
28.0283,1990,5,BGD,,
28.5664,1990,6,BGD,,
27.9032,1990,7,BGD,,
28.6841,1990,8,BGD,,
28.3375,1990,9,BGD,,
26.3213,1990,10,BGD,,
24.8168,1990,11,BGD,,
20.4142,1990,12,BGD,,
17.4435,1991,1,BGD,,
21.8477,1991,2,BGD,,
25.9591,1991,3,BGD,,
27.3799,1991,4,BGD,,
27.4044,1991,5,BGD,,
27.6835,1991,6,BGD,,
28.2338,1991,7,BGD,,
28.1806,1991,8,BGD,,
27.4495,1991,9,BGD,,
26.5711,1991,10,BGD,,
22.4491,1991,11,BGD,,
18.5729,1991,12,BGD,,
17.5152,1992,1,BGD,,
19.2369,1992,2,BGD,,
25.2777,1992,3,BGD,,
28.3179,1992,4,BGD,,
27.3784,1992,5,BGD,,
28.4278,1992,6,BGD,,
27.6879,1992,7,BGD,,
28.1347,1992,8,BGD,,
27.8174,1992,9,BGD,,
26.5133,1992,10,BGD,,
23.0217,1992,11,BGD,,
18.3248,1992,12,BGD,,
17.9699,1993,1,BGD,,
21.1212,1993,2,BGD,,
23.488,1993,3,BGD,,
26.3578,1993,4,BGD,,
26.919,1993,5,BGD,,
27.6811,1993,6,BGD,,
28.0256,1993,7,BGD,,
27.8399,1993,8,BGD,,
27.5076,1993,9,BGD,,
26.7386,1993,10,BGD,,
23.3077,1993,11,BGD,,
19.8536,1993,12,BGD,,
18.6482,1994,1,BGD,,
19.7402,1994,2,BGD,,
25.0595,1994,3,BGD,,
27.0303,1994,4,BGD,,
28.5921,1994,5,BGD,,
28.0236,1994,6,BGD,,
28.37,1994,7,BGD,,
28.2464,1994,8,BGD,,
28.2294,1994,9,BGD,,
26.7042,1994,10,BGD,,
23.0405,1994,11,BGD,,
18.8489,1994,12,BGD,,
17.9987,1995,1,BGD,,
21.3004,1995,2,BGD,,
25.1635,1995,3,BGD,,
28.63,1995,4,BGD,,
29.193,1995,5,BGD,,
28.8782,1995,6,BGD,,
28.0638,1995,7,BGD,,
28.1722,1995,8,BGD,,
27.8841,1995,9,BGD,,
27.1943,1995,10,BGD,,
23.5037,1995,11,BGD,,
18.8691,1995,12,BGD,,
18.9435,1996,1,BGD,,
20.4354,1996,2,BGD,,
26.3418,1996,3,BGD,,
27.8075,1996,4,BGD,,
28.6421,1996,5,BGD,,
28.0985,1996,6,BGD,,
28.1943,1996,7,BGD,,
27.8287,1996,8,BGD,,
28.0699,1996,9,BGD,,
26.5321,1996,10,BGD,,
23.4942,1996,11,BGD,,
19.2132,1996,12,BGD,,
18.141,1997,1,BGD,,
19.7864,1997,2,BGD,,
25.2303,1997,3,BGD,,
25.9777,1997,4,BGD,,
28.2685,1997,5,BGD,,
28.3214,1997,6,BGD,,
28.0793,1997,7,BGD,,
28.0995,1997,8,BGD,,
27.6181,1997,9,BGD,,
26.0011,1997,10,BGD,,
23.8727,1997,11,BGD,,
18.6362,1997,12,BGD,,
18.1305,1998,1,BGD,,
21.5445,1998,2,BGD,,
24.1225,1998,3,BGD,,
27.4083,1998,4,BGD,,
28.9023,1998,5,BGD,,
29.0016,1998,6,BGD,,
28.1912,1998,7,BGD,,
28.263,1998,8,BGD,,
28.6646,1998,9,BGD,,
28.5422,1998,10,BGD,,
23.8006,1998,11,BGD,,
19.6665,1998,12,BGD,,
18.8246,1999,1,BGD,,
22.412,1999,2,BGD,,
26.1794,1999,3,BGD,,
29.6441,1999,4,BGD,,
28.0434,1999,5,BGD,,
28.5356,1999,6,BGD,,
27.9556,1999,7,BGD,,
27.9058,1999,8,BGD,,
27.7038,1999,9,BGD,,
27.1128,1999,10,BGD,,
23.5312,1999,11,BGD,,
20.2379,1999,12,BGD,,
17.744,2000,1,BGD,,
19.6819,2000,2,BGD,,
24.0873,2000,3,BGD,,
26.8957,2000,4,BGD,,
27.4249,2000,5,BGD,,
28.1508,2000,6,BGD,,
28.3094,2000,7,BGD,,
28.184,2000,8,BGD,,
27.4903,2000,9,BGD,,
27.0263,2000,10,BGD,,
23.7219,2000,11,BGD,,
19.3785,2000,12,BGD,,
18.4069,2001,1,BGD,,
21.853,2001,2,BGD,,
25.2791,2001,3,BGD,,
27.8975,2001,4,BGD,,
28.1785,2001,5,BGD,,
27.8136,2001,6,BGD,,
28.0148,2001,7,BGD,,
28.4632,2001,8,BGD,,
28.7555,2001,9,BGD,,
27.4972,2001,10,BGD,,
24.4013,2001,11,BGD,,
20.0611,2001,12,BGD,,
18.9315,2002,1,BGD,,
21.6604,2002,2,BGD,,
25.6257,2002,3,BGD,,
27.3442,2002,4,BGD,,
28.1305,2002,5,BGD,,
28.1488,2002,6,BGD,,
27.8627,2002,7,BGD,,
27.9414,2002,8,BGD,,
28.1159,2002,9,BGD,,
27.0457,2002,10,BGD,,
23.9384,2002,11,BGD,,
20.2335,2002,12,BGD,,
17.812,2003,1,BGD,,
21.2332,2003,2,BGD,,
24.3331,2003,3,BGD,,
28.1385,2003,4,BGD,,
28.2999,2003,5,BGD,,
28.0639,2003,6,BGD,,
28.3979,2003,7,BGD,,
28.6807,2003,8,BGD,,
28.6974,2003,9,BGD,,
27.4176,2003,10,BGD,,
23.6135,2003,11,BGD,,
19.2243,2003,12,BGD,,
18.4611,2004,1,BGD,,
20.9145,2004,2,BGD,,
26.3291,2004,3,BGD,,
27.4417,2004,4,BGD,,
29.2943,2004,5,BGD,,
28.4192,2004,6,BGD,,
28.0001,2004,7,BGD,,
28.3735,2004,8,BGD,,
28.1173,2004,9,BGD,,
26.444,2004,10,BGD,,
23.312,2004,11,BGD,,
20.2312,2004,12,BGD,,
18.578,2005,1,BGD,,
22.0222,2005,2,BGD,,
25.7345,2005,3,BGD,,
27.9981,2005,4,BGD,,
28.2268,2005,5,BGD,,
29.2631,2005,6,BGD,,
28.0935,2005,7,BGD,,
28.439,2005,8,BGD,,
28.2492,2005,9,BGD,,
26.7642,2005,10,BGD,,
23.084,2005,11,BGD,,
20.2616,2005,12,BGD,,
19.2378,2006,1,BGD,,
23.7309,2006,2,BGD,,
26.1386,2006,3,BGD,,
27.776,2006,4,BGD,,
28.4049,2006,5,BGD,,
28.5365,2006,6,BGD,,
28.3925,2006,7,BGD,,
28.2519,2006,8,BGD,,
28.4582,2006,9,BGD,,
27.508,2006,10,BGD,,
23.9004,2006,11,BGD,,
20.6389,2006,12,BGD,,
18.6668,2007,1,BGD,,
20.5657,2007,2,BGD,,
24.7366,2007,3,BGD,,
27.8626,2007,4,BGD,,
28.6405,2007,5,BGD,,
28.5354,2007,6,BGD,,
27.9948,2007,7,BGD,,
28.7341,2007,8,BGD,,
28.3384,2007,9,BGD,,
27.2854,2007,10,BGD,,
23.7895,2007,11,BGD,,
19.7293,2007,12,BGD,,
18.8123,2008,1,BGD,,
19.7124,2008,2,BGD,,
25.5386,2008,3,BGD,,
28.2555,2008,4,BGD,,
28.4114,2008,5,BGD,,
27.8343,2008,6,BGD,,
28.0174,2008,7,BGD,,
28.1986,2008,8,BGD,,
28.4062,2008,9,BGD,,
26.9909,2008,10,BGD,,
23.9004,2008,11,BGD,,
20.7969,2008,12,BGD,,
20.2146,2009,1,BGD,,
22.601,2009,2,BGD,,
26.17,2009,3,BGD,,
29.2181,2009,4,BGD,,
28.4507,2009,5,BGD,,
29.1767,2009,6,BGD,,
28.5477,2009,7,BGD,,
28.4847,2009,8,BGD,,
28.9607,2009,9,BGD,,
27.3165,2009,10,BGD,,
24.2651,2009,11,BGD,,
20.0699,2009,12,BGD,,
18.6366,2010,1,BGD,,
21.7473,2010,2,BGD,,
27.0062,2010,3,BGD,,
29.2936,2010,4,BGD,,
28.6738,2010,5,BGD,,
28.6665,2010,6,BGD,,
28.7325,2010,7,BGD,,
28.8611,2010,8,BGD,,
28.6073,2010,9,BGD,,
27.8861,2010,10,BGD,,
24.9542,2010,11,BGD,,
19.8522,2010,12,BGD,,
17.9102,2011,1,BGD,,
21.1993,2011,2,BGD,,
25.3176,2011,3,BGD,,
27.5751,2011,4,BGD,,
28.0967,2011,5,BGD,,
28.5565,2011,6,BGD,,
28.2868,2011,7,BGD,,
28.023,2011,8,BGD,,
28.1885,2011,9,BGD,,
27.413,2011,10,BGD,,
23.7982,2011,11,BGD,,
20.217,2011,12,BGD,,
16.8083,2012,1,BGD,,
19.9118,2012,2,BGD,,
25.5753,2012,3,BGD,,
26.6057,2012,4,BGD,,
28.795,2012,5,BGD,,
28.5173,2012,6,BGD,,
28.0388,2012,7,BGD,,
28.2583,2012,8,BGD,,
27.921,2012,9,BGD,,
26.164,2012,10,BGD,,
23.2395,2012,11,BGD,,
19.4306,2012,12,BGD,,
17.6566,2013,1,BGD,,
20.3496,2013,2,BGD,,
25.1765,2013,3,BGD,,
27.1787,2013,4,BGD,,
27.1546,2013,5,BGD,,
28.7559,2013,6,BGD,,
28.3587,2013,7,BGD,,
27.827,2013,8,BGD,,
28.0411,2013,9,BGD,,
26.2995,2013,10,BGD,,
22.0018,2013,11,BGD,,
18.3387,2013,12,BGD,,
16.7647,2014,1,BGD,,
18.8464,2014,2,BGD,,
24.3095,2014,3,BGD,,
28.3044,2014,4,BGD,,
28.6438,2014,5,BGD,,
28.0195,2014,6,BGD,,
28.4565,2014,7,BGD,,
27.8707,2014,8,BGD,,
27.848,2014,9,BGD,,
26.4376,2014,10,BGD,,
22.4874,2014,11,BGD,,
18.2889,2014,12,BGD,,
17.358,2015,1,BGD,,
20.1709,2015,2,BGD,,
24.3819,2015,3,BGD,,
26.079,2015,4,BGD,,
28.3714,2015,5,BGD,,
28.2691,2015,6,BGD,,
27.7642,2015,7,BGD,,
28.0986,2015,8,BGD,,
28.1436,2015,9,BGD,,
26.7013,2015,10,BGD,,
23.0815,2015,11,BGD,,
18.4433,2015,12,BGD,,
24.8662,1901,1,BRB,,
25.0662,1901,2,BRB,,
25.2662,1901,3,BRB,,
25.8325,1901,4,BRB,,
26.6651,1901,5,BRB,,
26.4313,1901,6,BRB,,
26.1988,1901,7,BRB,,
26.5651,1901,8,BRB,,
26.5988,1901,9,BRB,,
26.3662,1901,10,BRB,,
26.0988,1901,11,BRB,,
25.4325,1901,12,BRB,,
24.8662,1902,1,BRB,,
25.0662,1902,2,BRB,,
25.0662,1902,3,BRB,,
25.6325,1902,4,BRB,,
26.3651,1902,5,BRB,,
26.3313,1902,6,BRB,,
26.2651,1902,7,BRB,,
26.4988,1902,8,BRB,,
26.4988,1902,9,BRB,,
26.3325,1902,10,BRB,,
25.9988,1902,11,BRB,,
25.4325,1902,12,BRB,,
25.0662,1903,1,BRB,,
24.8662,1903,2,BRB,,
25.0662,1903,3,BRB,,
25.7325,1903,4,BRB,,
26.6651,1903,5,BRB,,
26.7313,1903,6,BRB,,
26.3651,1903,7,BRB,,
26.4651,1903,8,BRB,,
26.4988,1903,9,BRB,,
26.3662,1903,10,BRB,,
26.0325,1903,11,BRB,,
25.3325,1903,12,BRB,,
24.8662,1904,1,BRB,,
24.6662,1904,2,BRB,,
25,1904,3,BRB,,
25.4325,1904,4,BRB,,
26.3988,1904,5,BRB,,
26.4313,1904,6,BRB,,
26.1651,1904,7,BRB,,
26.2651,1904,8,BRB,,
26.3325,1904,9,BRB,,
26.2325,1904,10,BRB,,
26.1988,1904,11,BRB,,
25.4325,1904,12,BRB,,
24.8662,1905,1,BRB,,
24.7,1905,2,BRB,,
25.0662,1905,3,BRB,,
25.7325,1905,4,BRB,,
26.3651,1905,5,BRB,,
26.5313,1905,6,BRB,,
26.2651,1905,7,BRB,,
26.4988,1905,8,BRB,,
26.4988,1905,9,BRB,,
26.3325,1905,10,BRB,,
26.2988,1905,11,BRB,,
25.4325,1905,12,BRB,,
24.7662,1906,1,BRB,,
24.7662,1906,2,BRB,,
25.1,1906,3,BRB,,
25.6325,1906,4,BRB,,
26.4651,1906,5,BRB,,
26.3313,1906,6,BRB,,
26.2651,1906,7,BRB,,
26.5651,1906,8,BRB,,
26.4988,1906,9,BRB,,
26.4325,1906,10,BRB,,
26.1988,1906,11,BRB,,
25.1325,1906,12,BRB,,
24.5,1907,1,BRB,,
24.4662,1907,2,BRB,,
24.8662,1907,3,BRB,,
25.3662,1907,4,BRB,,
26.2651,1907,5,BRB,,
26.4313,1907,6,BRB,,
26.3651,1907,7,BRB,,
26.4651,1907,8,BRB,,
26.4988,1907,9,BRB,,
26.3325,1907,10,BRB,,
26.0988,1907,11,BRB,,
25.4325,1907,12,BRB,,
24.8662,1908,1,BRB,,
24.7662,1908,2,BRB,,
25.0662,1908,3,BRB,,
25.5662,1908,4,BRB,,
26.4651,1908,5,BRB,,
26.5313,1908,6,BRB,,
26.3651,1908,7,BRB,,
26.6651,1908,8,BRB,,
26.5325,1908,9,BRB,,
26.3662,1908,10,BRB,,
26.0325,1908,11,BRB,,
25.4325,1908,12,BRB,,
24.7,1909,1,BRB,,
24.6662,1909,2,BRB,,
25.2662,1909,3,BRB,,
25.4662,1909,4,BRB,,
26.4651,1909,5,BRB,,
26.2651,1909,6,BRB,,
26.2651,1909,7,BRB,,
26.2988,1909,8,BRB,,
26.5325,1909,9,BRB,,
26.3662,1909,10,BRB,,
25.8988,1909,11,BRB,,
25.1325,1909,12,BRB,,
24.6662,1910,1,BRB,,
24.5662,1910,2,BRB,,
25,1910,3,BRB,,
25.5325,1910,4,BRB,,
26.2651,1910,5,BRB,,
26.4313,1910,6,BRB,,
26.2651,1910,7,BRB,,
26.4988,1910,8,BRB,,
26.3325,1910,9,BRB,,
26.3325,1910,10,BRB,,
26.1988,1910,11,BRB,,
25.5325,1910,12,BRB,,
24.6662,1911,1,BRB,,
24.6662,1911,2,BRB,,
24.9662,1911,3,BRB,,
25.5662,1911,4,BRB,,
26.2988,1911,5,BRB,,
26.5313,1911,6,BRB,,
26.2988,1911,7,BRB,,
26.6651,1911,8,BRB,,
26.5988,1911,9,BRB,,
26.4325,1911,10,BRB,,
26.2988,1911,11,BRB,,
25.4325,1911,12,BRB,,
24.9662,1912,1,BRB,,
24.9662,1912,2,BRB,,
25.2662,1912,3,BRB,,
25.6325,1912,4,BRB,,
26.5651,1912,5,BRB,,
26.4313,1912,6,BRB,,
26.4651,1912,7,BRB,,
26.5651,1912,8,BRB,,
26.5988,1912,9,BRB,,
26.4325,1912,10,BRB,,
26.1988,1912,11,BRB,,
25.5325,1912,12,BRB,,
24.7662,1913,1,BRB,,
24.6,1913,2,BRB,,
24.9662,1913,3,BRB,,
25.3662,1913,4,BRB,,
26.6651,1913,5,BRB,,
26.1651,1913,6,BRB,,
26.0988,1913,7,BRB,,
26.2988,1913,8,BRB,,
26.4325,1913,9,BRB,,
26.5988,1913,10,BRB,,
25.9988,1913,11,BRB,,
25.2325,1913,12,BRB,,
24.7662,1914,1,BRB,,
24.6662,1914,2,BRB,,
25.1662,1914,3,BRB,,
25.5325,1914,4,BRB,,
26.3651,1914,5,BRB,,
26.2651,1914,6,BRB,,
26.1988,1914,7,BRB,,
26.3988,1914,8,BRB,,
26.5988,1914,9,BRB,,
26.4325,1914,10,BRB,,
26.1988,1914,11,BRB,,
25.6325,1914,12,BRB,,
24.8662,1915,1,BRB,,
24.5662,1915,2,BRB,,
25.2662,1915,3,BRB,,
25.4325,1915,4,BRB,,
26.3651,1915,5,BRB,,
26.4313,1915,6,BRB,,
26.3651,1915,7,BRB,,
26.5651,1915,8,BRB,,
26.5988,1915,9,BRB,,
26.5325,1915,10,BRB,,
26.1988,1915,11,BRB,,
25.4325,1915,12,BRB,,
24.6662,1916,1,BRB,,
24.5662,1916,2,BRB,,
24.7999,1916,3,BRB,,
25.3662,1916,4,BRB,,
26.4651,1916,5,BRB,,
26.4313,1916,6,BRB,,
26.1651,1916,7,BRB,,
26.3651,1916,8,BRB,,
26.2988,1916,9,BRB,,
26.0662,1916,10,BRB,,
25.8988,1916,11,BRB,,
24.9662,1916,12,BRB,,
24.4662,1917,1,BRB,,
24.4,1917,2,BRB,,
24.6,1917,3,BRB,,
25.4325,1917,4,BRB,,
26.4988,1917,5,BRB,,
26.6651,1917,6,BRB,,
26.3988,1917,7,BRB,,
26.2651,1917,8,BRB,,
26.4325,1917,9,BRB,,
26.6325,1917,10,BRB,,
26.1988,1917,11,BRB,,
25.2662,1917,12,BRB,,
24.6,1918,1,BRB,,
24.5662,1918,2,BRB,,
24.7999,1918,3,BRB,,
25.3662,1918,4,BRB,,
26.3651,1918,5,BRB,,
26.5313,1918,6,BRB,,
26.1988,1918,7,BRB,,
26.6651,1918,8,BRB,,
26.8988,1918,9,BRB,,
26.3325,1918,10,BRB,,
25.9988,1918,11,BRB,,
25.1325,1918,12,BRB,,
24.6662,1919,1,BRB,,
24.7662,1919,2,BRB,,
24.9662,1919,3,BRB,,
25.3662,1919,4,BRB,,
26.5651,1919,5,BRB,,
26.4313,1919,6,BRB,,
25.9988,1919,7,BRB,,
26.3988,1919,8,BRB,,
26.3325,1919,9,BRB,,
26.1662,1919,10,BRB,,
25.8325,1919,11,BRB,,
25.3325,1919,12,BRB,,
24.7,1920,1,BRB,,
24.7662,1920,2,BRB,,
25.0662,1920,3,BRB,,
25.5662,1920,4,BRB,,
26.5651,1920,5,BRB,,
26.2651,1920,6,BRB,,
26.0988,1920,7,BRB,,
26.2988,1920,8,BRB,,
26.3325,1920,9,BRB,,
26.1662,1920,10,BRB,,
25.9988,1920,11,BRB,,
25.2325,1920,12,BRB,,
24.9662,1921,1,BRB,,
24.9,1921,2,BRB,,
25.1,1921,3,BRB,,
25.1325,1921,4,BRB,,
26.5651,1921,5,BRB,,
26.3651,1921,6,BRB,,
25.7651,1921,7,BRB,,
26.3988,1921,8,BRB,,
26.4988,1921,9,BRB,,
26.1662,1921,10,BRB,,
25.9988,1921,11,BRB,,
25.2662,1921,12,BRB,,
24.6662,1922,1,BRB,,
24.5662,1922,2,BRB,,
24.7,1922,3,BRB,,
25.1325,1922,4,BRB,,
26.0651,1922,5,BRB,,
26.0651,1922,6,BRB,,
26.0988,1922,7,BRB,,
26.2651,1922,8,BRB,,
26.4325,1922,9,BRB,,
26.4325,1922,10,BRB,,
25.8988,1922,11,BRB,,
24.7662,1922,12,BRB,,
24.2662,1923,1,BRB,,
24.1,1923,2,BRB,,
24.2,1923,3,BRB,,
25.1662,1923,4,BRB,,
26.5651,1923,5,BRB,,
26.0313,1923,6,BRB,,
26.0988,1923,7,BRB,,
26.4651,1923,8,BRB,,
26.5988,1923,9,BRB,,
26.3325,1923,10,BRB,,
26.0988,1923,11,BRB,,
24.9662,1923,12,BRB,,
24.4662,1924,1,BRB,,
24.4662,1924,2,BRB,,
25.1662,1924,3,BRB,,
25.8325,1924,4,BRB,,
26.7651,1924,5,BRB,,
26.2651,1924,6,BRB,,
26.0651,1924,7,BRB,,
26.2651,1924,8,BRB,,
26.1988,1924,9,BRB,,
26.0325,1924,10,BRB,,
25.8988,1924,11,BRB,,
25.0325,1924,12,BRB,,
24.1662,1925,1,BRB,,
24.2,1925,2,BRB,,
24.7,1925,3,BRB,,
25.4662,1925,4,BRB,,
26.4651,1925,5,BRB,,
26.3651,1925,6,BRB,,
26.1988,1925,7,BRB,,
26.2988,1925,8,BRB,,
26.3988,1925,9,BRB,,
26.5325,1925,10,BRB,,
25.9988,1925,11,BRB,,
25.3325,1925,12,BRB,,
24.7662,1926,1,BRB,,
24.7662,1926,2,BRB,,
25.2,1926,3,BRB,,
25.6662,1926,4,BRB,,
26.8651,1926,5,BRB,,
27.1313,1926,6,BRB,,
26.1651,1926,7,BRB,,
26.4651,1926,8,BRB,,
26.2988,1926,9,BRB,,
26.1662,1926,10,BRB,,
25.9988,1926,11,BRB,,
24.9662,1926,12,BRB,,
24.4662,1927,1,BRB,,
24.0662,1927,2,BRB,,
24.7999,1927,3,BRB,,
24.9662,1927,4,BRB,,
25.9988,1927,5,BRB,,
26.0651,1927,6,BRB,,
